Dependency=Geometry Building Type RECS	Dependency=State	Dependency=Vintage ACS	Option=No	Option=Yes	source_count	source_weight	fallback_count	fallback_weight
Mobile Home	IA	1960-79	0	1	4	21576.9	17	70976.6
Mobile Home	IA	1980-99	0	1	3	16088.2	27	155969
Mobile Home	IA	2000-09	0	1	2	11595.5	14	78546.6
Mobile Home	IA	2010s	0	1	0	0	22	109253
Mobile Home	IA	<1940	0	1	1	3494.82	4	48874.3
Multi-Family with 2 - 4 Units	IA	1940-59	0.582285	0.417715	1	1340.06	16	48297.3
Multi-Family with 2 - 4 Units	IA	1960-79	0.592917	0.407083	2	14460.6	25	191462
Multi-Family with 2 - 4 Units	IA	1980-99	0.528255	0.471745	1	6558.65	13	79570.7
Multi-Family with 2 - 4 Units	IA	2000-09	0.554413	0.445587	1	3654.09	11	48578.9
Multi-Family with 2 - 4 Units	IA	2010s	0.539139	0.460861	1	3826.55	17	66169.8
Multi-Family with 2 - 4 Units	IA	<1940	0.643578	0.356422	1	3463.02	11	79915.1
Multi-Family with 5+ Units	IA	1940-59	0.685626	0.314374	2	5557.91	30	103792
Multi-Family with 5+ Units	IA	1960-79	0.689201	0.310799	6	51319	52	314836
Multi-Family with 5+ Units	IA	1980-99	0.636647	0.363353	5	40242.6	55	417544
Multi-Family with 5+ Units	IA	2000-09	0.489434	0.510566	5	38051.2	29	146016
Multi-Family with 5+ Units	IA	2010s	0.825241	0.174759	1	8525.33	37	182621
Multi-Family with 5+ Units	IA	<1940	0.659859	0.340141	2	14362.9	20	99847.5
Single-Family Attached	IA	1940-59	0.00769894	0.992301	2	5744.68	13	31661.7
Single-Family Attached	IA	1960-79	0.107588	0.892412	3	9287.81	23	71397.8
Single-Family Attached	IA	1980-99	0.0692042	0.930796	9	31686	54	172451
Single-Family Attached	IA	2000-09	0	1	4	10198.5	32	72783
Single-Family Attached	IA	2010s	0	1	2	6822.12	29	60757
Single-Family Attached	IA	<1940	0.0171804	0.98282	1	3888.3	13	50854.4
Single-Family Detached	IA	1940-59	0	1	104	239336	104	239336
Single-Family Detached	IA	1960-79	0	1	59	232506	59	232506
Single-Family Detached	IA	1980-99	0	1	33	129080	33	129080
Single-Family Detached	IA	2000-09	0	1	26	88653.9	26	88653.9
Single-Family Detached	IA	2010s	0	1	9	32810.6	106	385212
Single-Family Detached	IA	<1940	0	1	69	246464	69	246464
Mobile Home	ID	1940-59	0	1	0	0	7	38257
Mobile Home	ID	1960-79	0	1	7	16345	31	93293.9
Mobile Home	ID	1980-99	0	1	11	25177.6	11	25177.6
Mobile Home	ID	2000-09	0	1	2	4217.55	10	29197
Mobile Home	ID	2010s	0	1	1	1903.29	15	44741
Mobile Home	ID	<1940	0	1	0	0	7	38257
Multi-Family with 2 - 4 Units	ID	1940-59	0.371776	0.628224	1	1153.35	39	378787
Multi-Family with 2 - 4 Units	ID	1960-79	0.746195	0.253805	4	17957.7	16	118593
Multi-Family with 2 - 4 Units	ID	1980-99	0.355631	0.644369	3	13599.2	69	642382
Multi-Family with 2 - 4 Units	ID	2000-09	0.324073	0.675927	1	4643.25	26	194504
Multi-Family with 2 - 4 Units	ID	2010s	0.324073	0.675927	1	4281.99	26	194504
Multi-Family with 2 - 4 Units	ID	<1940	0.371776	0.628224	1	2980.52	39	378787
Multi-Family with 5+ Units	ID	1940-59	0.679583	0.320417	0	0	72	866832
Multi-Family with 5+ Units	ID	1960-79	0.715192	0.284808	3	11861	34	229516
Multi-Family with 5+ Units	ID	1980-99	0.342393	0.657607	6	22452	32	213448
Multi-Family with 5+ Units	ID	2000-09	0.190349	0.809651	2	7921.35	13	91654.5
Multi-Family with 5+ Units	ID	2010s	0.537727	0.462273	3	10328.3	20	139381
Multi-Family with 5+ Units	ID	<1940	0.679583	0.320417	0	0	72	866832
Single-Family Attached	ID	1940-59	0.100753	0.899247	1	587.323	40	214020
Single-Family Attached	ID	1960-79	0	1	4	6293.63	20	51019.3
Single-Family Attached	ID	1980-99	0.0556523	0.944348	4	7770.92	27	77730.7
Single-Family Attached	ID	2000-09	0	1	4	7092.37	22	70519.2
Single-Family Attached	ID	2010s	0	1	1	1985.23	17	58971.6
Single-Family Attached	ID	<1940	0.100753	0.899247	1	1517.78	40	214020
Single-Family Detached	ID	1940-59	0	1	38	58552.8	38	58552.8
Single-Family Detached	ID	1960-79	0	1	46	104858	46	104858
Single-Family Detached	ID	1980-99	0	1	44	102124	44	102124
Single-Family Detached	ID	2000-09	0	1	50	103798	50	103798
Single-Family Detached	ID	2010s	0	1	33	71454.1	33	71454.1
Single-Family Detached	ID	<1940	0	1	26	45654.6	26	45654.6
Mobile Home	IL	1940-59	0	1	0	0	4	48874.3
Mobile Home	IL	1960-79	0	1	1	8803.83	16	146938
Mobile Home	IL	1980-99	0	1	4	53148.2	25	275302
Mobile Home	IL	2000-09	0	1	3	24455.7	20	166499
Mobile Home	IL	2010s	0	1	1	8615.45	11	88611.7
Mobile Home	IL	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	IL	1940-59	0.372057	0.627943	20	129246	20	129246
Multi-Family with 2 - 4 Units	IL	1960-79	0.399147	0.600853	4	57318.6	22	337480
Multi-Family with 2 - 4 Units	IL	1980-99	0.357342	0.642658	6	101181	19	312752
Multi-Family with 2 - 4 Units	IL	2000-09	0.371913	0.628087	1	12344.1	12	164972
Multi-Family with 2 - 4 Units	IL	2010s	0.371913	0.628087	2	30259.1	12	164972
Multi-Family with 2 - 4 Units	IL	<1940	0.413474	0.586526	17	205196	17	205196
Multi-Family with 5+ Units	IL	1940-59	0.69158	0.30842	24	168788	24	168788
Multi-Family with 5+ Units	IL	1960-79	0.656931	0.343069	36	414674	36	414674
Multi-Family with 5+ Units	IL	1980-99	0.808515	0.191485	15	191619	15	191619
Multi-Family with 5+ Units	IL	2000-09	0.683751	0.316249	16	167780	16	167780
Multi-Family with 5+ Units	IL	2010s	0.900135	0.099865	10	94534.6	10	94534.6
Multi-Family with 5+ Units	IL	<1940	0.735368	0.264632	15	142738	15	142738
Single-Family Attached	IL	1940-59	0.00958945	0.990411	2	10556.5	22	66150.7
Single-Family Attached	IL	1960-79	0	1	15	67238.1	15	67238.1
Single-Family Attached	IL	1980-99	0	1	21	106184	21	106184
Single-Family Attached	IL	2000-09	0	1	20	78851	20	78851
Single-Family Attached	IL	2010s	0	1	3	10347	14	56120.7
Single-Family Attached	IL	<1940	0.0328217	0.967178	0	0	12	49945.7
Single-Family Detached	IL	1940-59	0	1	125	686355	125	686355
Single-Family Detached	IL	1960-79	0	1	88	673944	88	673944
Single-Family Detached	IL	1980-99	0	1	64	581699	64	581699
Single-Family Detached	IL	2000-09	0	1	36	246435	36	246435
Single-Family Detached	IL	2010s	0	1	13	82141	13	82141
Single-Family Detached	IL	<1940	0	1	74	546068	74	546068
Mobile Home	IN	1940-59	0	1	0	0	4	48874.3
Mobile Home	IN	1960-79	0	1	2	15278.9	16	146938
Mobile Home	IN	1980-99	0	1	5	34659	25	275302
Mobile Home	IN	2000-09	0	1	1	5826.23	20	166499
Mobile Home	IN	2010s	0	1	4	21718.6	11	88611.7
Mobile Home	IN	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	IN	1940-59	0.487742	0.512258	6	22065	41	290832
Multi-Family with 2 - 4 Units	IN	1960-79	0.399147	0.600853	5	62096.2	22	337480
Multi-Family with 2 - 4 Units	IN	1980-99	0.357342	0.642658	2	32955.3	19	312752
Multi-Family with 2 - 4 Units	IN	2000-09	0.371913	0.628087	0	0	12	164972
Multi-Family with 2 - 4 Units	IN	2010s	0.371913	0.628087	2	20499.2	12	164972
Multi-Family with 2 - 4 Units	IN	<1940	0.390813	0.609187	6	57021.1	33	379684
Multi-Family with 5+ Units	IN	1940-59	0.66349	0.33651	1	3449.52	41	282805
Multi-Family with 5+ Units	IN	1960-79	0.615527	0.384473	5	53481	78	972394
Multi-Family with 5+ Units	IN	1980-99	0.574755	0.425245	8	83098.2	56	705562
Multi-Family with 5+ Units	IN	2000-09	0.541754	0.458246	4	36980.9	37	408042
Multi-Family with 5+ Units	IN	2010s	0.646156	0.353844	3	26481.5	26	236132
Multi-Family with 5+ Units	IN	<1940	0.615892	0.384108	1	8914.35	29	332329
Single-Family Attached	IN	1940-59	0.00958945	0.990411	5	13485	22	66150.7
Single-Family Attached	IN	1960-79	0	1	9	29602.8	50	210301
Single-Family Attached	IN	1980-99	0	1	11	38755.9	11	38755.9
Single-Family Attached	IN	2000-09	0	1	10	28034.2	10	28034.2
Single-Family Attached	IN	2010s	0	1	3	9811.72	14	56120.7
Single-Family Attached	IN	<1940	0.0328217	0.967178	2	5366.65	12	49945.7
Single-Family Detached	IN	1940-59	0	1	98	368743	98	368743
Single-Family Detached	IN	1960-79	0	1	83	482949	83	482949
Single-Family Detached	IN	1980-99	0	1	63	423634	63	423634
Single-Family Detached	IN	2000-09	0	1	46	248114	46	248114
Single-Family Detached	IN	2010s	0	1	24	107456	24	107456
Single-Family Detached	IN	<1940	0	1	65	359121	65	359121
Mobile Home	KS	1940-59	0	1	1	2145.98	4	48874.3
Mobile Home	KS	1960-79	0	1	0	0	17	70976.6
Mobile Home	KS	1980-99	0	1	3	18079.9	27	155969
Mobile Home	KS	2000-09	0	1	2	9823.43	14	78546.6
Mobile Home	KS	2010s	0	1	1	8048.63	22	109253
Mobile Home	KS	<1940	0	1	1	5545.71	4	48874.3
Multi-Family with 2 - 4 Units	KS	1940-59	0.582285	0.417715	1	6043.03	16	48297.3
Multi-Family with 2 - 4 Units	KS	1960-79	0.592917	0.407083	4	32345	25	191462
Multi-Family with 2 - 4 Units	KS	1980-99	0.528255	0.471745	4	30795.7	13	79570.7
Multi-Family with 2 - 4 Units	KS	2000-09	0.554413	0.445587	2	12118.9	11	48578.9
Multi-Family with 2 - 4 Units	KS	2010s	0.539139	0.460861	0	0	17	66169.8
Multi-Family with 2 - 4 Units	KS	<1940	0.643578	0.356422	0	0	11	79915.1
Multi-Family with 5+ Units	KS	1940-59	0.685626	0.314374	5	33981.6	30	103792
Multi-Family with 5+ Units	KS	1960-79	0.689201	0.310799	7	58208.8	52	314836
Multi-Family with 5+ Units	KS	1980-99	0.636647	0.363353	4	31291.2	55	417544
Multi-Family with 5+ Units	KS	2000-09	0.489434	0.510566	3	21925.4	29	146016
Multi-Family with 5+ Units	KS	2010s	0.825241	0.174759	0	0	37	182621
Multi-Family with 5+ Units	KS	<1940	0.659859	0.340141	2	14951	20	99847.5
Single-Family Attached	KS	1940-59	0.00769894	0.992301	2	4887.94	13	31661.7
Single-Family Attached	KS	1960-79	0.107588	0.892412	3	10338.5	23	71397.8
Single-Family Attached	KS	1980-99	0.0692042	0.930796	6	20517	54	172451
Single-Family Attached	KS	2000-09	0	1	2	5604.39	32	72783
Single-Family Attached	KS	2010s	0	1	2	6661.29	29	60757
Single-Family Attached	KS	<1940	0.0171804	0.98282	1	4516.41	13	50854.4
Single-Family Detached	KS	1940-59	0	1	47	139778	47	139778
Single-Family Detached	KS	1960-79	0	1	41	208758	41	208758
Single-Family Detached	KS	1980-99	0	1	34	168623	34	168623
Single-Family Detached	KS	2000-09	0	1	25	104133	25	104133
Single-Family Detached	KS	2010s	0	1	9	40166.7	106	385212
Single-Family Detached	KS	<1940	0	1	29	127783	29	127783
Mobile Home	KY	1940-59	0	1	0	0	14	139366
Mobile Home	KY	1960-79	0	1	8	32378.3	26	151856
Mobile Home	KY	1980-99	0	1	12	53332.9	12	53332.9
Mobile Home	KY	2000-09	0	1	8	25177.7	30	133689
Mobile Home	KY	2010s	0	1	3	13159.8	12	68886
Mobile Home	KY	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	KY	1940-59	0.425913	0.574087	2	2092.05	45	274727
Multi-Family with 2 - 4 Units	KY	1960-79	0.429767	0.570233	9	47472.9	19	128286
Multi-Family with 2 - 4 Units	KY	1980-99	0.0375997	0.9624	6	29100.2	19	131448
Multi-Family with 2 - 4 Units	KY	2000-09	0.166533	0.833467	0	0	11	68078.1
Multi-Family with 2 - 4 Units	KY	2010s	0.374415	0.625585	2	8138.87	18	113189
Multi-Family with 2 - 4 Units	KY	<1940	0.425913	0.574087	2	5406.33	45	274727
Multi-Family with 5+ Units	KY	1940-59	0.584911	0.415089	3	11238.6	92	543687
Multi-Family with 5+ Units	KY	1960-79	0.630667	0.369333	12	77386.8	12	77386.8
Multi-Family with 5+ Units	KY	1980-99	0.232365	0.767635	6	34202.3	32	299856
Multi-Family with 5+ Units	KY	2000-09	0.179096	0.820904	7	33799.2	19	119460
Multi-Family with 5+ Units	KY	2010s	0.403023	0.596977	6	34005.1	21	159504
Multi-Family with 5+ Units	KY	<1940	0.584911	0.415089	2	6844.6	92	543687
Single-Family Attached	KY	1940-59	0.0380286	0.961971	2	1508.08	108	355335
Single-Family Attached	KY	1960-79	0.0324798	0.96752	8	13948.9	19	39788.8
Single-Family Attached	KY	1980-99	0.0139128	0.986087	13	22163.8	13	22163.8
Single-Family Attached	KY	2000-09	0	1	9	14142.8	15	27328
Single-Family Attached	KY	2010s	0	1	6	9473.12	15	29245.3
Single-Family Attached	KY	<1940	0.0380286	0.961971	2	3897.22	108	355335
Single-Family Detached	KY	1940-59	0	1	73	181715	73	181715
Single-Family Detached	KY	1960-79	0	1	86	368190	86	368190
Single-Family Detached	KY	1980-99	0	1	82	363626	82	363626
Single-Family Detached	KY	2000-09	0	1	42	133049	42	133049
Single-Family Detached	KY	2010s	0	1	23	97065.4	23	97065.4
Single-Family Detached	KY	<1940	0	1	47	115747	47	115747
Mobile Home	LA	1940-59	0	1	1	1966.95	14	139366
Mobile Home	LA	1960-79	0	1	7	41354.9	21	148279
Mobile Home	LA	1980-99	0	1	14	85844.4	14	85844.4
Mobile Home	LA	2000-09	0	1	12	71196.3	12	71196.3
Mobile Home	LA	2010s	0	1	6	38559.5	21	199978
Mobile Home	LA	<1940	0	1	1	5083.05	14	139366
Multi-Family with 2 - 4 Units	LA	1940-59	0.425913	0.574087	1	1911.63	45	274727
Multi-Family with 2 - 4 Units	LA	1960-79	0.343127	0.656873	1	6147.81	21	200201
Multi-Family with 2 - 4 Units	LA	1980-99	0.423997	0.576003	6	35500.8	38	379772
Multi-Family with 2 - 4 Units	LA	2000-09	0.523685	0.476315	2	8027.16	14	117748
Multi-Family with 2 - 4 Units	LA	2010s	0.560094	0.439906	1	5171.96	20	159410
Multi-Family with 2 - 4 Units	LA	<1940	0.425913	0.574087	1	4940.09	45	274727
Multi-Family with 5+ Units	LA	1940-59	0.456766	0.543234	6	37445.3	13	86387.1
Multi-Family with 5+ Units	LA	1960-79	0.481439	0.518561	6	51451.9	42	555289
Multi-Family with 5+ Units	LA	1980-99	0.517579	0.482421	5	45803.4	58	804857
Multi-Family with 5+ Units	LA	2000-09	0.247848	0.752152	5	38323.1	34	422679
Multi-Family with 5+ Units	LA	2010s	0.337781	0.662219	4	30414.4	42	556097
Multi-Family with 5+ Units	LA	<1940	0.599659	0.400341	3	18116.1	13	145537
Single-Family Attached	LA	1940-59	0.0730889	0.926911	4	2645.27	18	43713.3
Single-Family Attached	LA	1960-79	0	1	4	10417.1	24	94274.9
Single-Family Attached	LA	1980-99	0	1	5	12537.6	26	85423.5
Single-Family Attached	LA	2000-09	0.0559082	0.944092	1	2468.75	19	66795.7
Single-Family Attached	LA	2010s	0.0559082	0.944092	2	4648.76	13	46828.6
Single-Family Attached	LA	<1940	0.0620885	0.937912	4	6835.98	10	27220
Single-Family Detached	LA	1940-59	0	1	47	146379	47	146379
Single-Family Detached	LA	1960-79	0	1	72	391496	72	391496
Single-Family Detached	LA	1980-99	0	1	45	235822	45	235822
Single-Family Detached	LA	2000-09	0	1	32	149137	32	149137
Single-Family Detached	LA	2010s	0	1	22	100682	22	100682
Single-Family Detached	LA	<1940	0	1	31	136897	31	136897
Mobile Home	MA	1940-59	0	1	0	0	6	31900.9
Mobile Home	MA	1960-79	0	1	3	15473.1	18	51323.9
Mobile Home	MA	1980-99	0	1	1	4596.5	22	54872.2
Mobile Home	MA	2000-09	0	1	0	0	10	24027.2
Mobile Home	MA	2010s	0	1	0	0	12	28266.3
Mobile Home	MA	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	MA	1940-59	0.354334	0.645666	44	131296	44	131296
Multi-Family with 2 - 4 Units	MA	1960-79	0.620739	0.379261	16	127182	16	127182
Multi-Family with 2 - 4 Units	MA	1980-99	0.673592	0.326408	7	56260.4	17	104052
Multi-Family with 2 - 4 Units	MA	2000-09	0.3877	0.6123	3	22283.7	10	53709.2
Multi-Family with 2 - 4 Units	MA	2010s	0.3877	0.6123	2	13946.4	10	53709.2
Multi-Family with 2 - 4 Units	MA	<1940	0.455885	0.544115	39	228044	39	228044
Multi-Family with 5+ Units	MA	1940-59	0.729077	0.270923	26	63884	26	63884
Multi-Family with 5+ Units	MA	1960-79	0.747752	0.252248	29	186961	29	186961
Multi-Family with 5+ Units	MA	1980-99	0.913388	0.0866124	12	78015.9	12	78015.9
Multi-Family with 5+ Units	MA	2000-09	0.488928	0.511072	7	48277.1	17	86259.6
Multi-Family with 5+ Units	MA	2010s	0.783355	0.216645	14	67325	14	67325
Multi-Family with 5+ Units	MA	<1940	0.786195	0.213805	24	124596	24	124596
Single-Family Attached	MA	1940-59	0.17025	0.82975	19	21281.6	19	21281.6
Single-Family Attached	MA	1960-79	0.183034	0.816966	0	0	19	35310.8
Single-Family Attached	MA	1980-99	0.0810969	0.918903	24	60556.3	24	60556.3
Single-Family Attached	MA	2000-09	0.183765	0.816235	11	27173.6	11	27173.6
Single-Family Attached	MA	2010s	0.183765	0.816235	7	14361.4	13	22801.4
Single-Family Attached	MA	<1940	0.177492	0.822508	16	31401.9	16	31401.9
Single-Family Detached	MA	1940-59	0	1	140	357420	140	357420
Single-Family Detached	MA	1960-79	0	1	74	283506	74	283506
Single-Family Detached	MA	1980-99	0	1	77	310100	77	310100
Single-Family Detached	MA	2000-09	0	1	20	78709	20	78709
Single-Family Detached	MA	2010s	0	1	16	45650	16	45650
Single-Family Detached	MA	<1940	0	1	92	315476	92	315476
Mobile Home	MD	1940-59	0	1	1	10164.5	14	139366
Mobile Home	MD	1960-79	0	1	0	0	43	405173
Mobile Home	MD	1980-99	0	1	1	6763.98	112	1.07618e+06
Mobile Home	MD	2000-09	0	1	0	0	35	276329
Mobile Home	MD	2010s	0	1	0	0	19	162496
Mobile Home	MD	<1940	0	1	0	0	14	139366
Multi-Family with 2 - 4 Units	MD	1940-59	0.341811	0.658189	7	28020.5	34	112680
Multi-Family with 2 - 4 Units	MD	1960-79	0.418511	0.581489	5	33851.5	48	367858
Multi-Family with 2 - 4 Units	MD	1980-99	0.312325	0.687675	4	27551.7	43	369647
Multi-Family with 2 - 4 Units	MD	2000-09	0.313703	0.686297	1	6615.49	19	142541
Multi-Family with 2 - 4 Units	MD	2010s	0.52869	0.47131	1	6255.71	12	91067
Multi-Family with 2 - 4 Units	MD	<1940	0.561139	0.438861	5	27362.8	23	84087.6
Multi-Family with 5+ Units	MD	1940-59	0.550315	0.449685	6	47541.1	72	213105
Multi-Family with 5+ Units	MD	1960-79	0.690059	0.309941	15	138007	15	138007
Multi-Family with 5+ Units	MD	1980-99	0.615194	0.384806	25	242581	25	242581
Multi-Family with 5+ Units	MD	2000-09	0.606547	0.393453	10	89021.3	10	89021.3
Multi-Family with 5+ Units	MD	2010s	0.374218	0.625782	3	24273.2	74	593143
Multi-Family with 5+ Units	MD	<1940	0.667289	0.332711	2	16261.4	45	129938
Single-Family Attached	MD	1940-59	0.0473146	0.952685	19	54767.7	19	54767.7
Single-Family Attached	MD	1960-79	0.0385126	0.961487	17	80581.8	17	80581.8
Single-Family Attached	MD	1980-99	0.0174159	0.982584	22	100669	22	100669
Single-Family Attached	MD	2000-09	0.0159756	0.984024	11	46184.3	11	46184.3
Single-Family Attached	MD	2010s	0.0159756	0.984024	11	42200.7	11	42200.7
Single-Family Attached	MD	<1940	0.0175074	0.982493	12	48287.6	12	48287.6
Single-Family Detached	MD	1940-59	0	1	44	199077	44	199077
Single-Family Detached	MD	1960-79	0	1	60	347661	60	347661
Single-Family Detached	MD	1980-99	0	1	71	410842	71	410842
Single-Family Detached	MD	2000-09	0	1	20	107283	20	107283
Single-Family Detached	MD	2010s	0	1	5	27335.7	224	1.46583e+06
Single-Family Detached	MD	<1940	0	1	23	112174	23	112174
Mobile Home	ME	1940-59	0	1	1	2940.12	6	31900.9
Mobile Home	ME	1960-79	0	1	4	11317.9	18	51323.9
Mobile Home	ME	1980-99	0	1	7	19308.5	22	54872.2
Mobile Home	ME	2000-09	0	1	3	8390.2	10	24027.2
Mobile Home	ME	2010s	0	1	2	4239.19	12	28266.3
Mobile Home	ME	<1940	0	1	0	0	6	31900.9
Multi-Family with 2 - 4 Units	ME	1940-59	0.889751	0.110249	10	11972.4	10	11972.4
Multi-Family with 2 - 4 Units	ME	1960-79	0.601268	0.398732	2	7565.18	43	261620
Multi-Family with 2 - 4 Units	ME	1980-99	0.673592	0.326408	5	17661.3	17	104052
Multi-Family with 2 - 4 Units	ME	2000-09	0.3877	0.6123	0	0	10	53709.2
Multi-Family with 2 - 4 Units	ME	2010s	0.3877	0.6123	2	6020.9	10	53709.2
Multi-Family with 2 - 4 Units	ME	<1940	0.889751	0.110249	10	30939.4	10	30939.4
Multi-Family with 5+ Units	ME	1940-59	0.801367	0.198633	8	11319.4	62	139659
Multi-Family with 5+ Units	ME	1960-79	0.695859	0.304141	3	11006.5	60	314005
Multi-Family with 5+ Units	ME	1980-99	0.706309	0.293691	6	21178.5	53	260274
Multi-Family with 5+ Units	ME	2000-09	0.488928	0.511072	2	6164.7	17	86259.6
Multi-Family with 5+ Units	ME	2010s	0.714109	0.285891	0	0	25	95047.9
Multi-Family with 5+ Units	ME	<1940	0.781155	0.218845	7	18722.7	51	208433
Single-Family Attached	ME	1940-59	0.168737	0.831263	3	2231.19	37	37860.8
Single-Family Attached	ME	1960-79	0.183034	0.816966	2	2326.11	19	35310.8
Single-Family Attached	ME	1980-99	0.0810969	0.918903	8	10275.4	56	113696
Single-Family Attached	ME	2000-09	0.183765	0.816235	0	0	23	43234.7
Single-Family Attached	ME	2010s	0.183765	0.816235	0	0	13	22801.4
Single-Family Attached	ME	<1940	0.177492	0.822508	2	2353.44	29	47099.4
Single-Family Detached	ME	1940-59	0	1	45	60020.2	45	60020.2
Single-Family Detached	ME	1960-79	0	1	31	69053.3	31	69053.3
Single-Family Detached	ME	1980-99	0	1	33	77795.3	33	77795.3
Single-Family Detached	ME	2000-09	0	1	30	69554.7	30	69554.7
Single-Family Detached	ME	2010s	0	1	16	25463.9	16	25463.9
Single-Family Detached	ME	<1940	0	1	31	56714.5	31	56714.5
Mobile Home	MI	1940-59	0	1	1	3487.08	4	48874.3
Mobile Home	MI	1960-79	0	1	7	63378.3	16	146938
Mobile Home	MI	1980-99	0	1	6	70569.3	25	275302
Mobile Home	MI	2000-09	0	1	2	15845.5	20	166499
Mobile Home	MI	2010s	0	1	3	24163.8	11	88611.7
Mobile Home	MI	<1940	0	1	1	9011.42	4	48874.3
Multi-Family with 2 - 4 Units	MI	1940-59	0.487742	0.512258	4	49906.5	41	290832
Multi-Family with 2 - 4 Units	MI	1960-79	0.399147	0.600853	6	91400.9	22	337480
Multi-Family with 2 - 4 Units	MI	1980-99	0.357342	0.642658	6	98036.9	19	312752
Multi-Family with 2 - 4 Units	MI	2000-09	0.371913	0.628087	3	50179.5	12	164972
Multi-Family with 2 - 4 Units	MI	2010s	0.371913	0.628087	0	0	12	164972
Multi-Family with 2 - 4 Units	MI	<1940	0.390813	0.609187	1	12451.5	33	379684
Multi-Family with 5+ Units	MI	1940-59	0.66349	0.33651	3	15658.1	41	282805
Multi-Family with 5+ Units	MI	1960-79	0.615527	0.384473	9	111792	78	972394
Multi-Family with 5+ Units	MI	1980-99	0.489802	0.510198	13	181530	13	181530
Multi-Family with 5+ Units	MI	2000-09	0.541754	0.458246	5	61156.2	37	408042
Multi-Family with 5+ Units	MI	2010s	0.646156	0.353844	1	9571.27	26	236132
Multi-Family with 5+ Units	MI	<1940	0.615892	0.384108	3	40464.2	29	332329
Single-Family Attached	MI	1940-59	0.00958945	0.990411	4	19284	22	66150.7
Single-Family Attached	MI	1960-79	0	1	12	58677.1	12	58677.1
Single-Family Attached	MI	1980-99	0	1	14	75136.3	14	75136.3
Single-Family Attached	MI	2000-09	0	1	7	31260	48	184708
Single-Family Attached	MI	2010s	0	1	5	22625.5	14	56120.7
Single-Family Attached	MI	<1940	0.0328217	0.967178	1	4114.67	12	49945.7
Single-Family Detached	MI	1940-59	0	1	107	687362	107	687362
Single-Family Detached	MI	1960-79	0	1	87	793271	87	793271
Single-Family Detached	MI	1980-99	0	1	53	571653	53	571653
Single-Family Detached	MI	2000-09	0	1	22	188608	22	188608
Single-Family Detached	MI	2010s	0	1	8	59177	75	481768
Single-Family Detached	MI	<1940	0	1	60	499145	60	499145
Mobile Home	MN	1940-59	0	1	0	0	4	48874.3
Mobile Home	MN	1960-79	0	1	1	6999.12	17	70976.6
Mobile Home	MN	1980-99	0	1	3	20899.5	27	155969
Mobile Home	MN	2000-09	0	1	3	19262.1	14	78546.6
Mobile Home	MN	2010s	0	1	0	0	22	109253
Mobile Home	MN	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	MN	1940-59	0.582285	0.417715	3	14483.7	16	48297.3
Multi-Family with 2 - 4 Units	MN	1960-79	0.592917	0.407083	7	62348.6	25	191462
Multi-Family with 2 - 4 Units	MN	1980-99	0.528255	0.471745	1	7263.98	13	79570.7
Multi-Family with 2 - 4 Units	MN	2000-09	0.554413	0.445587	3	21068.7	11	48578.9
Multi-Family with 2 - 4 Units	MN	2010s	0.539139	0.460861	0	0	17	66169.8
Multi-Family with 2 - 4 Units	MN	<1940	0.643578	0.356422	2	16843.6	11	79915.1
Multi-Family with 5+ Units	MN	1940-59	0.685626	0.314374	2	12543.7	30	103792
Multi-Family with 5+ Units	MN	1960-79	0.744016	0.255984	12	128875	12	128875
Multi-Family with 5+ Units	MN	1980-99	0.779457	0.220543	12	137924	12	137924
Multi-Family with 5+ Units	MN	2000-09	0.489434	0.510566	2	17416	29	146016
Multi-Family with 5+ Units	MN	2010s	0.825241	0.174759	8	74372.1	37	182621
Multi-Family with 5+ Units	MN	<1940	0.659859	0.340141	1	8113.53	20	99847.5
Single-Family Attached	MN	1940-59	0.00769894	0.992301	2	8250.38	13	31661.7
Single-Family Attached	MN	1960-79	0.107588	0.892412	1	4232	23	71397.8
Single-Family Attached	MN	1980-99	0.0692042	0.930796	13	60331.3	13	60331.3
Single-Family Attached	MN	2000-09	0	1	9	32650.5	32	72783
Single-Family Attached	MN	2010s	0	1	3	12372.1	29	60757
Single-Family Attached	MN	<1940	0.0171804	0.98282	0	0	13	50854.4
Single-Family Detached	MN	1940-59	0	1	81	284080	81	284080
Single-Family Detached	MN	1960-79	0	1	59	375237	59	375237
Single-Family Detached	MN	1980-99	0	1	57	368092	57	368092
Single-Family Detached	MN	2000-09	0	1	27	147156	27	147156
Single-Family Detached	MN	2010s	0	1	16	93482.9	16	93482.9
Single-Family Detached	MN	<1940	0	1	54	295485	54	295485
Mobile Home	MO	1940-59	0	1	0	0	4	48874.3
Mobile Home	MO	1960-79	0	1	2	19468.3	17	70976.6
Mobile Home	MO	1980-99	0	1	9	85161	27	155969
Mobile Home	MO	2000-09	0	1	4	34308.1	14	78546.6
Mobile Home	MO	2010s	0	1	2	16742.3	22	109253
Mobile Home	MO	<1940	0	1	0	0	4	48874.3
Multi-Family with 2 - 4 Units	MO	1940-59	0.582285	0.417715	7	21808.9	16	48297.3
